tweet_id,text,rating_numerator,rating_denominator,name,year,month,day,source,rating,dog_stage,jpg_url,dog_type,confidence,tweet_txt,favorite_count,retweet_count,url
802323869084381190,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,13.0,10.0,Severus,2016,11,26,http://twitter.com/download/iphone,13.0,,,,,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,16086.0,5776.0,https://t.co/aX4brLLpWZ
802265048156610565,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",11.0,10.0,None,2016,11,25,http://twitter.com/download/iphone,11.0,"doggo, pupper",https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador_retriever,0.8971620000000001,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",6893.0,1365.0,https://t.co/9IxWAXFqze
802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12.0,10.0,Loki,2016,11,25,http://twitter.com/download/iphone,12.0,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,9043.0,2599.0,https://t.co/5oWrHCWg87
801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12.0,10.0,Ronnie,2016,11,25,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,7715.0,1710.0,https://t.co/4fY2bsAm65
801854953262350336,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,11.0,10.0,None,2016,11,24,http://twitter.com/download/iphone,11.0,,,,,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,1787.0,235.0,C
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,10.0,Wallace,2016,11,23,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,8196.0,2044.0,https://t.co/p1RD39XjUe
801285448605831168,oh h*ck 10/10 https://t.co/bC69RrW559,10.0,10.0,None,2016,11,23,http://twitter.com/download/iphone,10.0,,,,,oh h*ck 10/10 https://t.co/bC69RrW559,6016.0,809.0,https://t.co/bC69RrW559
801167903437357056,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13.0,10.0,Milo,2016,11,22,http://twitter.com/download/iphone,13.0,,,,,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,24326.0,5850.0,https://t.co/R6wJyC2Tey
801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12.0,10.0,Bones,2016,11,22,http://vine.co,12.0,"doggo, pupper",https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,8031.0,2086.0,https://t.co/55Dqe0SJNj
800859414831898624,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,11.0,10.0,None,2016,11,22,http://vine.co,11.0,doggo,,,,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,685.0,97.0,s
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,10.0,Mauve,2016,11,21,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,10532.0,2770.0,https://t.co/4UwCTW3lXG
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,10.0,Chef,2016,11,21,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,13073.0,2963.0,https://t.co/ILHGs0e6Dm
800459316964663297,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,12.0,10.0,None,2016,11,20,http://twitter.com/download/iphone,12.0,pupper,,,,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,9464.0,2157.0,https://t.co/61sX7pW5Ca
800388270626521089,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12.0,10.0,Doc,2016,11,20,http://twitter.com/download/iphone,12.0,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,11119.0,2780.0,https://t.co/azMneS6Ly5
800141422401830912,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13.0,10.0,Peaches,2016,11,20,http://twitter.com/download/iphone,13.0,,,,,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,15205.0,2526.0,https://t.co/pbKOesr8Tg
800018252395122689,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,11.0,10.0,None,2016,11,19,http://twitter.com/download/iphone,11.0,doggo,,,,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,28193.0,13024.0,https://t.co/gQqRBfkX4I
799757965289017345,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13.0,10.0,Sobe,2016,11,18,http://twitter.com/download/iphone,13.0,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,0.442534,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,8346.0,2145.0,https://t.co/OiH8PaOxB1
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,10.0,Longfellow,2016,11,18,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,8029.0,1912.0,https://t.co/bpLuQuxzHZ
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,10.0,Jeffrey,2016,11,17,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,9820.0,2722.0,https://t.co/YDtZcAiMAf
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,10.0,Mister,2016,11,17,http://vine.co,11.0,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,8037.0,2456.0,https://t.co/BXJFKOVnJm
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,10.0,Iroh,2016,11,16,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12997.0,4405.0,https://t.co/KJAKO2kXsL
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11.0,10.0,Shadow,2016,11,16,http://vine.co,11.0,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,7479.0,1430.0,https://t.co/8yvpacwBcu
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13.0,10.0,Cooper,2016,11,14,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,10370.0,2531.0,https://t.co/jG1PAFkB81
797971864723324932,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12.0,10.0,None,2016,11,14,http://twitter.com/download/iphone,12.0,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,0.489845,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,11527.0,3082.0,https://t.co/GRWPgNKt2z
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,10.0,Cassie,2016,11,12,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,14479.0,4833.0,https://t.co/Ia19irLwyB
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,10.0,Pancake,2016,11,12,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,19822.0,6502.0,https://t.co/6kqsAjJNhi
797165961484890113,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,11.0,10.0,None,2016,11,11,http://twitter.com/download/iphone,11.0,,,,,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,224.0,26.0,😉
796865951799083009,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12.0,10.0,Tyr,2016,11,11,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,7637.0,1900.0,https://t.co/Jgnuiyvq06
796759840936919040,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11.0,10.0,Romeo,2016,11,10,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,0.463996,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11748.0,3002.0,https://t.co/6hx7ur6sNI
796484825502875648,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12.0,10.0,None,2016,11,9,http://twitter.com/download/iphone,12.0,doggo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,7540.0,1736.0,https://t.co/bvkkqOjNDV
796387464403357696,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12.0,10.0,Snicku,2016,11,9,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,10934.0,4095.0,https://t.co/cVLUasbKA5
796149749086875649,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11.0,10.0,Ruby,2016,11,9,http://twitter.com/download/iphone,11.0,,,,,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,32049.0,14129.0,https://t.co/y5KarNXWXt
796125600683540480,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",13.0,10.0,None,2016,11,8,http://twitter.com/download/iphone,13.0,,,,,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",4946.0,1790.0,https://t.co/a18mzkhTf6
796116448414461957,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11.0,10.0,None,2016,11,8,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,9053.0,2392.0,https://t.co/7i0bDMbrVN
796080075804475393,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12.0,10.0,Yogi,2016,11,8,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,8412.0,2285.0,https://t.co/opoXKxmfFm
796031486298386433,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13.0,10.0,Daisy,2016,11,8,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,10739.0,3683.0,https://t.co/PbgvuD0qIL
795464331001561088,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13.0,10.0,None,2016,11,7,http://twitter.com/download/iphone,13.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,49274.0,23348.0,https://t.co/gBUDjdEcqz
795400264262053889,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12.0,10.0,Brody,2016,11,6,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,9990.0,2838.0,https://t.co/2H4MfOGlpQ
795076730285391872,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,11.0,10.0,Bailey,2016,11,6,http://twitter.com/download/iphone,11.0,,,,,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,16109.0,5391.0,https://t.co/ivPWhspN3E
794926597468000259,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12.0,10.0,Mack,2016,11,5,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,toy_poodle,0.0376618,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,10175.0,2295.0,https://t.co/XRPvTPF0VH
794332329137291264,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12.0,10.0,Nimbus,2016,11,4,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,9550.0,2658.0,https://t.co/SIQbb8c3AU
794205286408003585,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14.0,10.0,Laika,2016,11,3,http://twitter.com/download/iphone,14.0,pupper,,,,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,9194.0,3290.0,https://t.co/trSjgY3h4g
793962221541933056,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12.0,10.0,Maximus,2016,11,2,http://vine.co,12.0,,,,,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,16744.0,4842.0,https://t.co/xIfrsMNLBR
793845145112371200,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13.0,10.0,Clark,2016,11,2,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.7652770000000001,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,9173.0,1834.0,https://t.co/2Xo19aPrG5
793601777308463104,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12.0,10.0,Dobby,2016,11,1,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,7936.0,1599.0,https://t.co/LhzPWv6rTv
793500921481273345,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12.0,10.0,Fiona,2016,11,1,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.326122,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,10625.0,2353.0,https://t.co/aF5MmpvPqN
793286476301799424,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13.0,10.0,Moreton,2016,11,1,http://twitter.com/download/iphone,13.0,,,,,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,24450.0,9073.0,https://t.co/rLHGx3VAF3
793271401113350145,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12.0,10.0,Dave,2016,11,1,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,0.231695,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,8652.0,2373.0,https://t.co/MgQSdfZGPN
793256262322548741,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12.0,10.0,None,2016,11,1,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,19883.0,8263.0,https://t.co/BNy9IIJMb0
793241302385262592,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13.0,10.0,Tucker,2016,11,1,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,10463.0,3262.0,https://t.co/Ap477GhwXt
793226087023144960,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11.0,10.0,Juno,2016,10,31,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",9773.0,2851.0,https://t.co/hFxxBCWlwj
793210959003287553,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,10.0,10.0,Maude,2016,10,31,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,French_bulldog,0.0187591,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,8878.0,2768.0,https://t.co/etL8FHBrh8
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12.0,10.0,Lily,2016,10,31,http://twitter.com/download/iphone,12.0,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,15171.0,5570.0,https://t.co/YSi6K1firY
793180763617361921,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11.0,10.0,Newt,2016,10,31,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,6900.0,1982.0,https://t.co/2VhmlwxA1Q
793165685325201412,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12.0,10.0,Benji,2016,10,31,http://twitter.com,12.0,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,9335.0,2756.0,https://t.co/IbzT7DJvBo
793150605191548928,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11.0,10.0,Nida,2016,10,31,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,6144.0,1684.0,https://t.co/3lE8Izgmkf
793135492858580992,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,13.0,10.0,None,2016,10,31,http://twitter.com/download/iphone,13.0,,,,,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,6368.0,2473.0,https://t.co/PrgvOyPtDT
793120401413079041,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11.0,10.0,Robin,2016,10,31,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.7249439999999999,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",12577.0,3886.0,https://t.co/sxMrsOZ8zb
792913359805018113,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,13.0,10.0,a,2016,10,31,http://twitter.com/download/iphone,13.0,,,,,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,14224.0,3934.0,https://t.co/LRyMrU7Wfq
792883833364439040,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,12.0,10.0,Bailey,2016,10,31,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,8.31451e-05,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,11233.0,4235.0,https://t.co/v17mFm0Ftz
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12.0,10.0,Monster,2016,10,30,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,7319.0,1656.0,https://t.co/RhaPExuxJL
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12.0,10.0,BeBe,2016,10,29,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,13349.0,4261.0,https://t.co/of0pFNBIl8
792050063153438720,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,11.0,10.0,Remus,2016,10,28,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,7104.0,1772.0,https://t.co/S3f1SYylzu
791774931465953280,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,14.0,10.0,None,2016,10,27,http://twitter.com/download/iphone,14.0,,,,,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,44831.0,21961.0,https://t.co/roqIxCvEB3
791672322847637504,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13.0,10.0,None,2016,10,27,http://twitter.com/download/iphone,13.0,,,,,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,11680.0,3098.0,https://t.co/O5IUmRHRIh
